GeneSet	Description	PValue	FDR	neg_log10_pval	Genes	GeneSetSize	gene_set	fold_enrichment	ratio_intersection_term	ratio_intersection_query
GO:0043233	organelle lumen	0.0293042270494899	0.0293042270494899	1.53306972941181	Sycp1,Pdk4,Sapcd2,Acacb,Rangrf,Nme4,Pam16l,Eef1akmt3,Tead4,Ddo,Gm38393,Rps6ka6,Acss1,Rps27rt,Sardh,Snhg14,Barx2,Bckdk,Prodh,Mrpl34,Ada,Aire,Cdc20,Plk1,Gm22357,Dyrk3,Lyar,Mif,Mrps12,Bckdhb,Gemin6,Npm3,Tkt,Dctpp1,Cpox,Thrsp,Pold2,Nek2,Shmt1,Abcb8,Abhd5,Fahd1,Amt,Npm1,Dnmt3b,Abcb6,Bcat2,Mrpl9,Acsf3,Cdca7l,Clpp,Fen1,Macrod1,Aurka,Mybl2,Wdr55,Pdk2,Epb41l4aos,Prdx3,Chchd10,Nle1,Exosc6,Ak4,Birc5,Phb2,Poldip2,Tsfm,Mrps27,Naa10,Tufm,Prpf31,Mtg1,Nfs1,Commd9,Timm13,Mrpl15,Tfb1m,Acat1,Hspa9,Mrpl42,Zfp692,Xrcc6,Parp1,Mrps5,Dars2,Dhodh,Gemin5,Snrpn,Xpot,Hdgf,Lage3,Gadd45gip1,Coasy,Mccc2,Abhd11,Paox,Ruvbl2,Ak2,Acly,Mtap,Cln6,Mrps24,Sars2,Ppif,Mrpl28,Pdhb,Bod1,Mipep,Lars2,Poll,Sh3bgrl2,Mrps15,Mrpl18,Dlat,Polr1b,Pop5,Oma1,Apex1,Coq5,Tmem70,Supv3l1,Fam20c,Epop,Tsen2,Acadm,Dph1,Rrs1,Adrm1b,Mrpl21,Pdha1,Zranb3,Srp54b,Ccnh,Rars1,Exosc5,Grsf1,Gpatch4,Mfap3l,Mtres1,Ptcd3,Gtf2h3,Tst,Ndufa10,Pdzd7,Mrps23,Peg10,Wdr46,Agpat5,Uchl5,Tfap4,Abcf1,Clns1a,Esrra,Idh3g,Lonp1,Ruvbl1,Cep131,Mettl1,Gtf3a,Pwp1,Fkbp4,Pank1,Mrps34,Mrpl16,Hmgn5,Mrpl19,Acaca,Timm50,Exosc2,Atpaf2,Tfdp1,Ndufa9,Mrps18b,Mrps30,Ecd,Mrpl47,Psma7,Cox15,Mrpl45,Ivd,Nme6,Atp5f1b,Lyrm4,Got2,Ddx20,Nmral1,Gins4,Mrps7,Uqcrc2,Rpp40,Pdk1,Chchd1,Fancl,Kdm8,Nudt1,Hdhd3,Bud23,Smarcd2,Cox10,Stoml2,Tsen54,Anp32b,Pitrm1,Cdk2ap1rt,Ndufs1,Mrpl2,Utp14a,Srp68,Ciao2a,Gatm,Iars2,Mrps22,Rnf126,Gnpat,Skp2,Lrrc59,Ddx39a,Dcps,Abhd17a,Ipo11,Mrpl10,Ung,Mrpl37,Rab26os,Banf1,Drg2,Mrpl57,Mtx2,Dna2,Rae1,Ndufs3,Mrpl11,Haspin,Aifm1,Lmnb2,Mrpl46,Mrpl40,Ints4,Sox12,Mlh1,Tonsl,Setd6,Mrpl53,Rpf2,Gcdh,Mrpl44,Brca2,Noc4l,Chtf18,Dld,Bcas2,Mdh2,Mtg2,Msra,Nmnat1,Ndufs2,Cdca8,Dera,Gar1,Ddx18,Hirip3,Mrpl39,Slc25a5,Prorp,Ccna2,Srebf1,Rcc2,Aurkaip1,Ebna1bp2,Mrpl3,Mrpl4,Fbl,Ndufb5,Letmd1,Uchl3,Dhx37,Ran,Rsl24d1,Timm44,Nol6,Wdr12,Ncl,Xpo4,Cdc34,Ddx1,Rps2,Telo2,Xrcc5,Arfip2,Aaas,Cox4i1,Dap3,Trim27,Cpsf1,Nup205,Eral1,Hspe1,Faap24,Polr2h,Rps6ka1,Vdac1,Dtymk,Gfer,Gtf2h1,Sdhb,Ddx27,Ccne1,Las1l,Mtif2,Gusb,Knop1,Dhx16,Sppl2b,Gm10053,Lrrc45,Etfa,Jade1,Psmd7,Snrnp25,Pnpt1,Mrpl17,Rpl18,Rfc4,Riox1,2810004N23Rik,Mbd3,Fars2,Mmut,Mrpl38,Recql4,Nol9,Mrpl58,Mix23,Spr,Clpb,Wdr77,Cops7a,Rpl7a,Park7,Arhgap11a,Cc2d1b,Ssrp1,Prpf19,Foxc1,Nol7,Cacybp,Kpna2rt,Dnajc15,Dbt,Utp20,Mrpl22,Mcm5,Dcaf17,Cenpv,Timmdc1,Prelid3b,Polr1a,Llph,Vdac2,Arl6ip4,Set,Irak1,Gtf2h4,Nsun5,Rpp14,Fance,Polr1e,A430005L14Rik,Sirt5,Wdr18,Eci1,Atmin,Nudcd1,Mrps21,Dennd2d,Rtcb,Bms1,Nup37,Pelp1,Emg1,Fastkd2,Rfc1,Sap30,Wdr3,Snrpa1,Imp4,Sae1,Polr3h,Apobec3,Ola1,Thoc3,Mri1,Pccb,Cct8,Polrmt,Ctsd,Hadh,Ppid,Polr2i,Osbpl7,Rrp7a,Xrcc1,Wdr36,Ighmbp2,Elp2,Rbm17,Fh1,Bccip,Fastkd1,Ndufab1,Dpy30,Rps12,Rida,Ass1,Opa1,Zbtb12,Rpl27,Sdha,Grwd1,Ccdc91,Eef1a1,Cpt2,Psme3,Guf1,Pmpca,Echs1,Pdxk,Rps3,Grpel1,Mphosph10,Wdr74,Dnajc19,Heatr1,Ero1a,Pold1,Kpnb1,Pum3,Naa12,Incenp,Mrpl51,Mrpl30,Srp19,Pcbp1,Ibtk,Immt,Aco2,Mnat1,Cwc22,Cdk5rap3,Eif2d,Snrnp40,Minpp1,Ddx23,Mrps18a,Med30,Cited2,Mvd,Ddx11,Hikeshi,Pcca,Dnmt1,Prkcz,Polr3c,Ogg1,Tdp1,Wdr4,Atm,Nop9,Kmt5a,Cdk5rap1,Nup107,Dnajc2,Aagab,Cdt1,Clpx,Traf4,Hdac10,Elp3,Zcchc17,Tcof1,Riox2,Fbxw7,Edem3,Elp4,Dlst,Mrm2,2410006H16Rik,Chek2,Rpl11,Dnlz,Rbm45,P3h2,Mrps25,Ak3,Mrfap1,Nabp2,Cyb5rl,Bag1,Exosc4,Gm29170,Cct4,Wdr43,Rps10,Exosc1,Yars2,Yars1,Eef1d,Mettl5,Rexo4,Rps6,Xpo5,Ddx54,Fdx2,Ubxn1,Gtf2h2,Ddx51,Faf1,Kdm5c,Pex14,Nudt9,Hdac3,Maip1,Tars2,Usp1,Pih1d1,Ssbp1,Rack1,Slc16a7,Gps1,Dis3,Psmg1,Iba57,Nob1,Rps14,Rps16,Ino80b,Sf3b2,Rtel1,Htt,Dgkz,Hmgcl,Topbp1,Pola2,Jund,Sympk,Skic3,Tab1,Gpatch3,Thoc5,Mapkapk3,Drg1,Ppm1g,Nelfe,Sil1,Cfdp1,Nelfcd,Fpgs,Acaa1a,Trappc12,Mlycd,Ergic1,Ptpa,Eftud2,Mrps9,Brat1,Ccnb1,Nop56,Polr2c,Ddx21,Gnl3,Mrpl49,Akr1b1,Nfu1,Prmt6,Polr1c,Upf1,Prim2,Ears2,Ptma,Thap4,Med25,Snhg16,Rbm19,Msh2,Sdad1,Pmpcb,Srsf1,Prpf8,Mis18a,Ipo7,Uba2,Scrib,Chchd2,Ehmt2,Nvl,0610010K14Rik,Cops4,Prcc,Qsox2,Gemin2,Tor1a,Rbm10,Edem2,Get4,Mcrs1,Khsrp,Kcnq1ot1,Polr1d,Faap100,Rufy1,Fbxo3,Snrnp70,Dmap1,Rbm28,Utp6,Nol11,Nfkbil1,Cabin1,Cops9,Htatsf1,Ercc3,Rps3a1,Ints7,Kmt5c,Ddx19a,Itfg2,Uqcc3,Nbn,Snrnp200,Hira,Taf1a,Zdhhc7,Eif3a,Supt3,Dhx33,Sf3a3,Rps9,Leo1,Cox17,Syvn1,Hnrnpm,Dapk3,Nop14,Get3,Adrm1,Zpr1,Babam1,Mxi1,Cetn3,Taf5l,Ncaph2,Rnf40,Mtor,Paxip1,Mettl4,Prpf4,Sphk2,Usp45,Taf15,Psmc4,Cxxc1,Rrp1,Parn,Ecpas,U2af2,Ptcd1,Pphln1,Smyd3,Mccc1,Mre11a,Pnn,Mapkap1,Zfp330,Atf1,Uri1,Gga1,Smarca4,Ngdn,Dnttip2,Stub1,Drosha,Nfx1,Psme3ip1,Senp3,Trmt2b,Lypla2,Zc3h18,Ddx47,Smarcal1,2310022A10Rik,Keap1,Ctbp1,Exosc10,Parg,Rptor,Calr,Hnrnpu,Dnajb11,Urb2,Pcsk7,Ehmt1,Sart1,Prpf6,Ddrgk1,Supt6,Usf2	4398	6onl_p	1.69436465991895	0.160527512505684	0.406447898675878
GO:0031974	membrane-enclosed lumen	0.0293042270494899	0.0293042270494899	1.53306972941181	Sycp1,Pdk4,Sapcd2,Acacb,Rangrf,Nme4,Pam16l,Eef1akmt3,Tead4,Ddo,Gm38393,Rps6ka6,Acss1,Rps27rt,Sardh,Snhg14,Barx2,Bckdk,Prodh,Mrpl34,Ada,Aire,Cdc20,Plk1,Gm22357,Dyrk3,Lyar,Mif,Mrps12,Bckdhb,Gemin6,Npm3,Tkt,Dctpp1,Cpox,Thrsp,Pold2,Nek2,Shmt1,Abcb8,Abhd5,Fahd1,Amt,Npm1,Dnmt3b,Abcb6,Bcat2,Mrpl9,Acsf3,Cdca7l,Clpp,Fen1,Macrod1,Aurka,Mybl2,Wdr55,Pdk2,Epb41l4aos,Prdx3,Chchd10,Nle1,Exosc6,Ak4,Birc5,Phb2,Poldip2,Tsfm,Mrps27,Naa10,Tufm,Prpf31,Mtg1,Nfs1,Commd9,Timm13,Mrpl15,Tfb1m,Acat1,Hspa9,Mrpl42,Zfp692,Xrcc6,Parp1,Mrps5,Dars2,Dhodh,Gemin5,Snrpn,Xpot,Hdgf,Lage3,Gadd45gip1,Coasy,Mccc2,Abhd11,Paox,Ruvbl2,Ak2,Acly,Mtap,Cln6,Mrps24,Sars2,Ppif,Mrpl28,Pdhb,Bod1,Mipep,Lars2,Poll,Sh3bgrl2,Mrps15,Mrpl18,Dlat,Polr1b,Pop5,Oma1,Apex1,Coq5,Tmem70,Supv3l1,Fam20c,Epop,Tsen2,Acadm,Dph1,Rrs1,Adrm1b,Mrpl21,Pdha1,Zranb3,Srp54b,Ccnh,Rars1,Exosc5,Grsf1,Gpatch4,Mfap3l,Mtres1,Ptcd3,Gtf2h3,Tst,Ndufa10,Pdzd7,Mrps23,Peg10,Wdr46,Agpat5,Uchl5,Tfap4,Abcf1,Clns1a,Esrra,Idh3g,Lonp1,Ruvbl1,Cep131,Mettl1,Gtf3a,Pwp1,Fkbp4,Pank1,Mrps34,Mrpl16,Hmgn5,Mrpl19,Acaca,Timm50,Exosc2,Atpaf2,Tfdp1,Ndufa9,Mrps18b,Mrps30,Ecd,Mrpl47,Psma7,Cox15,Mrpl45,Ivd,Nme6,Atp5f1b,Lyrm4,Got2,Ddx20,Nmral1,Gins4,Mrps7,Uqcrc2,Rpp40,Pdk1,Chchd1,Fancl,Kdm8,Nudt1,Hdhd3,Bud23,Smarcd2,Cox10,Stoml2,Tsen54,Anp32b,Pitrm1,Cdk2ap1rt,Ndufs1,Mrpl2,Utp14a,Srp68,Ciao2a,Gatm,Iars2,Mrps22,Rnf126,Gnpat,Skp2,Lrrc59,Ddx39a,Dcps,Abhd17a,Ipo11,Mrpl10,Ung,Mrpl37,Rab26os,Banf1,Drg2,Mrpl57,Mtx2,Dna2,Rae1,Ndufs3,Mrpl11,Haspin,Aifm1,Lmnb2,Mrpl46,Mrpl40,Ints4,Sox12,Mlh1,Tonsl,Setd6,Mrpl53,Rpf2,Gcdh,Mrpl44,Brca2,Noc4l,Chtf18,Dld,Bcas2,Mdh2,Mtg2,Msra,Nmnat1,Ndufs2,Cdca8,Dera,Gar1,Ddx18,Hirip3,Mrpl39,Slc25a5,Prorp,Ccna2,Srebf1,Rcc2,Aurkaip1,Ebna1bp2,Mrpl3,Mrpl4,Fbl,Ndufb5,Letmd1,Uchl3,Dhx37,Ran,Rsl24d1,Timm44,Nol6,Wdr12,Ncl,Xpo4,Cdc34,Ddx1,Rps2,Telo2,Xrcc5,Arfip2,Aaas,Cox4i1,Dap3,Trim27,Cpsf1,Nup205,Eral1,Hspe1,Faap24,Polr2h,Rps6ka1,Vdac1,Dtymk,Gfer,Gtf2h1,Sdhb,Ddx27,Ccne1,Las1l,Mtif2,Gusb,Knop1,Dhx16,Sppl2b,Gm10053,Lrrc45,Etfa,Jade1,Psmd7,Snrnp25,Pnpt1,Mrpl17,Rpl18,Rfc4,Riox1,2810004N23Rik,Mbd3,Fars2,Mmut,Mrpl38,Recql4,Nol9,Mrpl58,Mix23,Spr,Clpb,Wdr77,Cops7a,Rpl7a,Park7,Arhgap11a,Cc2d1b,Ssrp1,Prpf19,Foxc1,Nol7,Cacybp,Kpna2rt,Dnajc15,Dbt,Utp20,Mrpl22,Mcm5,Dcaf17,Cenpv,Timmdc1,Prelid3b,Polr1a,Llph,Vdac2,Arl6ip4,Set,Irak1,Gtf2h4,Nsun5,Rpp14,Fance,Polr1e,A430005L14Rik,Sirt5,Wdr18,Eci1,Atmin,Nudcd1,Mrps21,Dennd2d,Rtcb,Bms1,Nup37,Pelp1,Emg1,Fastkd2,Rfc1,Sap30,Wdr3,Snrpa1,Imp4,Sae1,Polr3h,Apobec3,Ola1,Thoc3,Mri1,Pccb,Cct8,Polrmt,Ctsd,Hadh,Ppid,Polr2i,Osbpl7,Rrp7a,Xrcc1,Wdr36,Ighmbp2,Elp2,Rbm17,Fh1,Bccip,Fastkd1,Ndufab1,Dpy30,Rps12,Rida,Ass1,Opa1,Zbtb12,Rpl27,Sdha,Grwd1,Ccdc91,Eef1a1,Cpt2,Psme3,Guf1,Pmpca,Echs1,Pdxk,Rps3,Grpel1,Mphosph10,Wdr74,Dnajc19,Heatr1,Ero1a,Pold1,Kpnb1,Pum3,Naa12,Incenp,Mrpl51,Mrpl30,Srp19,Pcbp1,Ibtk,Immt,Aco2,Mnat1,Cwc22,Cdk5rap3,Eif2d,Snrnp40,Minpp1,Ddx23,Mrps18a,Med30,Cited2,Mvd,Ddx11,Hikeshi,Pcca,Dnmt1,Prkcz,Polr3c,Ogg1,Tdp1,Wdr4,Atm,Nop9,Kmt5a,Cdk5rap1,Nup107,Dnajc2,Aagab,Cdt1,Clpx,Traf4,Hdac10,Elp3,Zcchc17,Tcof1,Riox2,Fbxw7,Edem3,Elp4,Dlst,Mrm2,2410006H16Rik,Chek2,Rpl11,Dnlz,Rbm45,P3h2,Mrps25,Ak3,Mrfap1,Nabp2,Cyb5rl,Bag1,Exosc4,Gm29170,Cct4,Wdr43,Rps10,Exosc1,Yars2,Yars1,Eef1d,Mettl5,Rexo4,Rps6,Xpo5,Ddx54,Fdx2,Ubxn1,Gtf2h2,Ddx51,Faf1,Kdm5c,Pex14,Nudt9,Hdac3,Maip1,Tars2,Usp1,Pih1d1,Ssbp1,Rack1,Slc16a7,Gps1,Dis3,Psmg1,Iba57,Nob1,Rps14,Rps16,Ino80b,Sf3b2,Rtel1,Htt,Dgkz,Hmgcl,Topbp1,Pola2,Jund,Sympk,Skic3,Tab1,Gpatch3,Thoc5,Mapkapk3,Drg1,Ppm1g,Nelfe,Sil1,Cfdp1,Nelfcd,Fpgs,Acaa1a,Trappc12,Mlycd,Ergic1,Ptpa,Eftud2,Mrps9,Brat1,Ccnb1,Nop56,Polr2c,Ddx21,Gnl3,Mrpl49,Akr1b1,Nfu1,Prmt6,Polr1c,Upf1,Prim2,Ears2,Ptma,Thap4,Med25,Snhg16,Rbm19,Msh2,Sdad1,Pmpcb,Srsf1,Prpf8,Mis18a,Ipo7,Uba2,Scrib,Chchd2,Ehmt2,Nvl,0610010K14Rik,Cops4,Prcc,Qsox2,Gemin2,Tor1a,Rbm10,Edem2,Get4,Mcrs1,Khsrp,Kcnq1ot1,Polr1d,Faap100,Rufy1,Fbxo3,Snrnp70,Dmap1,Rbm28,Utp6,Nol11,Nfkbil1,Cabin1,Cops9,Htatsf1,Ercc3,Rps3a1,Ints7,Kmt5c,Ddx19a,Itfg2,Uqcc3,Nbn,Snrnp200,Hira,Taf1a,Zdhhc7,Eif3a,Supt3,Dhx33,Sf3a3,Rps9,Leo1,Cox17,Syvn1,Hnrnpm,Dapk3,Nop14,Get3,Adrm1,Zpr1,Babam1,Mxi1,Cetn3,Taf5l,Ncaph2,Rnf40,Mtor,Paxip1,Mettl4,Prpf4,Sphk2,Usp45,Taf15,Psmc4,Cxxc1,Rrp1,Parn,Ecpas,U2af2,Ptcd1,Pphln1,Smyd3,Mccc1,Mre11a,Pnn,Mapkap1,Zfp330,Atf1,Uri1,Gga1,Smarca4,Ngdn,Dnttip2,Stub1,Drosha,Nfx1,Psme3ip1,Senp3,Trmt2b,Lypla2,Zc3h18,Ddx47,Smarcal1,2310022A10Rik,Keap1,Ctbp1,Exosc10,Parg,Rptor,Calr,Hnrnpu,Dnajb11,Urb2,Pcsk7,Ehmt1,Sart1,Prpf6,Ddrgk1,Supt6,Usf2	4398	6onl_p	1.69436465991895	0.160527512505684	0.406447898675878
GO:0030880	RNA polymerase complex	0.0386744045804569	0.0386744045804569	1.41257636384482	Polr1b,Ccnh,Gtf2h3,Rpap1,Polr2h,Gtf2h1,Polr1a,Gtf2h4,Polr1e,Polr3h,Polrmt,Polr2i,Mnat1,Polr3k,Polr3c,Gtf2h2,Pola2,Polr2c,Polr1c,Prim2,Polr1d,Ercc3,Supt3,Leo1,Taf5l	95	6onl_p	2.96906882591093	0.263157894736842	0.0153846153846154
GO:0005832	chaperonin-containing T-complex	0.0400123423325088	0.0400123423325088	1.39780602416943	Tcp1,Cct5,Cct2,Cct6a,Cct8,Cct7,Cct4	8	6onl_p	12.5134555382215	0.875	0.00546021840873635
GO:0005758	mitochondrial intermembrane space	0.0432162762916334	0.0432162762916334	1.36435265660284	Nme4,Cpox,Chchd10,Timm13,Ak2,Oma1,Stoml2,Ndufs1,Gatm,Aifm1,Gfer,Gm10053,Pnpt1,Mix23,Clpb,Park7,Prelid3b,Sirt5,Opa1,Immt	82	6onl_p	3.92255027813436	0.24390243902439	0.0175438596491228
KEGG:01100	Metabolic pathways	5.56278579662991e-37	5.56278579662991e-37	36.2547076628945	Gnmt,Atp6v0d2,Aass,Acaa1b,B3galt5,Nat8f2,Hmgcll1,Acacb,Pla2g4e,Ckmt1,Nme4,Acot4,Mecr,Ddo,Dctd,Gpt,Acss1,Acox2,Itpka,Phgdh,Sardh,Srd5a1,Prodh,Ggt1,Ada,Cth,Entpd6,Mif,Bckdhb,Tkt,Dctpp1,Cpox,Aldh18a1,Pycr1,Acy1,Gpt2,Shmt1,Impa2,Fahd1,Amt,Dnmt3b,Gpam,Bcat2,Psat1,Gsto1,Cyc1,Pomgnt2,Acsf3,Gls2,Aldh5a1,Coq7,Atp5mc1,Gart,Suclg1,Dhtkd1,Ak4,Gk,Neu2,Nfs1,Bckdha,Upb1,Acat1,Fig4,Hmbs,Hibch,Ahcyl,Dhodh,Coasy,Mccc2,Atp5f1a,Pgk1,Uqcrc1,Mcat,Gss,Mocs1,Ak2,Lap3,Acly,Got1,Mtap,Bpnt1,Gatc,Nmnat3,L2hgdh,Pdhb,Pgd,Idh3b,Pcx,Coq3,Dlat,Uqcrfs1,Uqcr11,Coq5,Eprs1,Selenbp2,Ndufs7,Acadm,Mdh1,Pdha1,Uqcrq,Smyd2,Ntpcr,Alg5,Tst,Ndufa10,Galk1,Agpat5,Suclg2,Pemt,Gcsh,Idh3g,Flad1,Acsl1,Qars1,Atp5mc3,Ndufc2,Pank1,Acaca,Ndufa9,Cox15,Lias,Ivd,Nme6,Pik3c2g,Atp5f1b,Gale,Srd5a3,Got2,Taldo1,Uqcrc2,Idh3a,Cox10,Gmds,Galnt7,Ndufs1,Ndufb9,Atp5pb,Hacd1,Gatm,Uros,Rbks,Adi1,Pgp,Ndufs3,Pycr3,Aldh9a1,Aldh7a1,Ndufv1,Nans,Gcdh,Lpcat2,Gatb,Pigb,Nadk2,Pnpo,Galm,Dld,Mdh2,Pcbd2,Nmnat1,Ndufs2,Alg9,Dera,Ndufa5,Umps,Fcsk,Idh2,Alg8,Xylb,Ndufb5,Nit2,Qdpr,Nudt5,Lpcat1,Pgm1,Nudt2,Ldha,Cox4i1,Pkm,Dtymk,Galk2,Acss2,Sdhb,Uqcr10,Gusb,Coq2,Ptges2,Pigo,Pgam1,Nme2,Mmut,Cbr1,Spr,Gpi1,Alg3,Dbt,Dpagt1,Sdhc,Tpi1,Ppt2,Cox5a,Oxct1,Rpp14,Pygb,Sirt5,Ndufb8,Phykpl,Ndufv2,Pgls,Carnmt1,Atp5f1c,Mthfd1l,Sdhd,B4galnt4,Itpk1,Mri1,Pccb,Rpe,Hadh,Aco1,Ndufb10,Fh1,Ndufab1,Ass1,Sdha,Echs1,Pdxk,Crls1,Odc1,Lpcat4,Ndufb3,Atp5f1d,Adh5,Aco2,Minpp1,Acad8,Cox6b1,Cox5b,Gstz1,Mvd,Pomt1,Pcca,Dnmt1,Lss,B4galnt1,Kmt5a,Asl	1314	6onl_p	2.87195459157788	0.187975646879756	0.205833333333333
KEGG:01200	Carbon metabolism	2.49901818569136e-25	2.49901818569136e-25	24.6022305834427	Gpt,Acss1,Phgdh,Tkt,Gpt2,Shmt1,Amt,Psat1,Suclg1,Acat1,Hibch,Pgk1,Got1,Pdhb,Pgd,Idh3b,Pcx,Dlat,Mdh1,Pdha1,Suclg2,Gcsh,Idh3g,Got2,Taldo1,Idh3a,Pgp,Dld,Mdh2,Idh2,Pkm,Acss2,Sdhb,Pgam1,Mmut,Gpi1,Sdhc,Tpi1,Pgls,Sdhd,Pccb,Rpe,Aco1,Fh1,Sdha,Echs1,Adh5,Aco2,Pcca,Dlst	97	6onl_p	7.64604810996564	0.515463917525773	0.040453074433657
KEGG:00020	Citrate cycle (TCA cycle)	6.08386745455248e-17	6.08386745455248e-17	16.2158202562205	Suclg1,Acly,Pdhb,Idh3b,Pcx,Dlat,Mdh1,Pdha1,Suclg2,Idh3g,Idh3a,Dld,Mdh2,Idh2,Sdhb,Sdhc,Sdhd,Aco1,Fh1,Sdha,Aco2,Dlst	29	6onl_p	11.2528735632184	0.758620689655172	0.0177993527508091
KEGG:00190	Oxidative phosphorylation	6.70950995222925e-17	6.70950995222925e-17	16.1733091985813	Atp6v0d2,Cyc1,Atp5mc1,Atp5f1a,Uqcrc1,Uqcrfs1,Uqcr11,Ndufs7,Uqcrq,Ndufa10,Atp5mc3,Ndufc2,Ndufa9,Cox15,Atp5f1b,Uqcrc2,Cox10,Ndufs1,Ppa2,Ndufb9,Atp5pb,Ndufs3,Ndufv1,Ndufs2,Ndufa5,Ndufb5,Cox4i1,Sdhb,Uqcr10,Sdhc,Cox5a,Ndufb8,Ndufv2,Atp5f1c,Sdhd,Ndufb10,Ndufab1,Sdha,Ndufb3,Atp5f1d,Cox6b1,Cox5b,Atp5mf,Ndufs8,Ndufv3,Tcirg1,Ndufa6,Atp6v0a2,Cox17	126	6onl_p	4.44229837313949	0.388888888888889	0.0305295950155763
KEGG:00970	Aminoacyl-tRNA biosynthesis	3.24727213480689e-16	3.24727213480689e-16	15.4884813141789	Vars2,Tars3,Vars1,Dars2,Sars2,Gatc,Lars2,Eprs1,Kars1,Rars1,Qars1,Farsa,Iars2,Gatb,Aars2,Hars1,Rars2,Fars2,Dars1,Nars1,Sars1,Yars2,Yars1,Tars2,Cars2,Ears2,Sepsecs	44	6onl_p	7.09804989962719	0.613636363636364	0.0170347003154574
KEGG:05415	Diabetic cardiomyopathy	5.88525560387534e-16	5.88525560387534e-16	15.2302346704685	Pdk4,Cyc1,Atp5mc1,Pdk2,Parp1,Atp5f1a,Uqcrc1,Ppif,Pdhb,Uqcrfs1,Uqcr11,Ndufs7,Pdha1,Uqcrq,Ndufa10,Atp5mc3,Ndufc2,Ndufa9,Atp5f1b,Tbc1d4,Uqcrc2,Ndufs1,Ndufb9,Atp5pb,Mpc2,Ndufs3,Ndufv1,Ndufs2,Slc25a5,Ndufa5,Ndufb5,Cox4i1,Vdac1,Sdhb,Uqcr10,Sdhc,Vdac2,Cox5a,Ndufb8,Ndufv2,Atp5f1c,Sdhd,Ctsd,Ndufb10,Ndufab1,Sdha,Cpt2,Ndufb3,Atp5f1d,Cox6b1,Cox5b,Prkcz	194	6onl_p	4.16110757090357	0.268041237113402	0.044030482641829
KEGG:01210	2-Oxocarboxylic acid metabolism	1.08519320603209e-14	1.08519320603209e-14	13.9644929338489	Gpt,Bckdhb,Acy1,Gpt2,Bcat2,Dhtkd1,Bckdha,Got1,Pdhb,Idh3b,Dlat,Pdha1,Idh3g,Got2,Idh3a,Dld,Idh2,Dbt,Aco1,Aco2,Dlst	27	6onl_p	11.537037037037	0.777777777777778	0.0169902912621359
KEGG:04714	Thermogenesis	4.74365426263236e-14	4.74365426263236e-14	13.323886971689	Rps6ka6,Cyc1,Atp5mc1,Atp5f1a,Uqcrc1,Ndufaf6,Uqcrfs1,Uqcr11,Ndufs7,Uqcrq,Ndufa10,Acsl1,Atp5mc3,Ndufc2,Ndufa9,Ndufaf7,Cox15,Atp5f1b,Uqcrc2,Smarcd2,Cox10,Ndufs1,Ndufb9,Atp5pb,Akt1s1,Ndufs3,Ndufv1,Ndufs2,Ndufa5,Ndufb5,Cox4i1,Cox14,Rps6ka1,Sdhb,Uqcr10,Sdhc,Cox5a,Ndufb8,Ndufaf4,Ndufv2,Atp5f1c,Sdhd,Ndufb10,Ndufab1,Coa3,Ndufaf5,Sdha,Cpt2,Ndufb3,Atp5f1d,Cox6b1,Cox5b	219	6onl_p	3.74636707298863	0.237442922374429	0.044750430292599
KEGG:01230	Biosynthesis of amino acids	3.90390175656807e-13	3.90390175656807e-13	12.4085011200825	Gpt,Phgdh,Cth,Tkt,Aldh18a1,Pycr1,Acy1,Gpt2,Shmt1,Bcat2,Psat1,Pgk1,Got1,Idh3b,Pcx,Idh3g,Got2,Taldo1,Idh3a,Pycr3,Idh2,Pkm,Pgam1,Tpi1,Rpe,Aco1,Ass1,Aco2,Asl	61	6onl_p	7.26346994535519	0.475409836065574	0.0241666666666667
KEGG:03010	Ribosome	8.10135291519053e-13	8.10135291519053e-13	12.0914424484624	Rps27rt,Mrpl34,Mrps12,Mrpl9,Mrpl15,Mrps5,Rps27l,Mrpl28,Mrps15,Mrpl18,Mrpl21,Mrpl16,Mrpl19,Rpl14,Mrps7,Mrpl2,Mrpl10,Mrpl11,Mrpl3,Mrpl4,Rpsa,Rsl24d1,Rps2,Rpl4,Mrpl17,Rpl18,Rplp0,Rpl7a,Mrpl22,Rpl18a,Mrps21,Rps12,Rpl27,Rpl10a,Rpl8,Rps3,Mrpl30,Rpl13a,Mrps18a,Rpl11,Rps10,Rpl28,Rps6,Rpl23a,Rps14,Rps16	129	6onl_p	4.78602154198872	0.356589147286822	0.0336749633967789
KEGG:01240	Biosynthesis of cofactors	2.60618049560658e-12	2.60618049560658e-12	11.5839955097549	Nme4,Cpox,Shmt1,Bcat2,Psat1,Coq7,Ak4,Nfs1,Hmbs,Dhodh,Coasy,Gss,Mocs1,Ak2,Nmnat3,Coq3,Coq5,Eprs1,Flad1,Pank1,Cox15,Lias,Nme6,Cox10,Uros,Nadk2,Pnpo,Dld,Nmnat1,Umps,Gusb,Coq2,Nme2,Spr	126	6onl_p	5.71278272663954	0.26984126984127	0.0392609699769053
